country,year,consumption_growth,fdi_pct_gdp,gdp_growth_wb,gni_per_capita,inflation_pct_wb,internet_users_pct,investment_pct_gdp,population,urbanization_pct,political_stability,regulatory_quality,rule_of_law,data_completeness_pct,current_account_pct_gdp,gdp_growth_imf,govt_debt_pct_gdp,inflation_pct_imf,unemployment_pct,gni_per_capita_norm,consumption_growth_norm,population_norm,urbanization_pct_norm,gdp_growth_wb_norm,investment_pct_gdp_norm,fdi_pct_gdp_norm,internet_users_pct_norm,population_growth,population_growth_norm,demand_potential_score,economic_momentum_score,business_capacity_score,attractiveness_score,attractiveness_components_available
Cambodia,2009,1.11528862706638,7.42542554520067,4.07477850599065,840.0,-1.24171754189637,0.53,26.3323279290139,14276810.0,20.1979728726519,-0.5824764,-0.4303625,-1.2243761,99.0,-8.05,5.295,23.111,-0.662,,0.9771986970684038,18.27195459216733,1.0438138441979417,4.149983182443817,47.991213432606145,32.36991220841954,61.33250051783408,0.4507124178474744,1.5891509853182884,42.54450765858683,16.485911032566595,47.23120871961993,0.4507124178474744,21.38927739001133,3
Cambodia,2010,9.27425483361671,10.169807189939,5.07691843229247,910.0,3.99639528107218,1.26,22.317490039603,14500726.0,21.1232251168762,-0.3874276,-0.411989799999999,-1.233226,99.0,-7.236,5.267,23.531,3.996,,0.8558558558558558,47.96551481705139,1.0549809582750471,4.682223091299983,19.829152935684647,7.309731104785193,42.809922194917924,1.4275618374558305,1.5683895772234724,68.41023238157285,30.478456536445023,23.316268745129253,1.4275618374558305,18.407429039676703,3
Cambodia,2011,10.7540860169109,9.59845134883877,7.28665813879552,990.0,5.4784474961745,3.099999905,22.3677149230901,14722584.0,22.3824788531276,-0.3236001,-0.660577299999999,-1.1516075,99.0,-6.531,8.77,23.738,5.478,,0.7768213310938484,70.35322434705677,1.0652101493391135,5.588437499780859,74.76902774230699,6.375852336819107,53.39464354114604,3.027706233933162,1.5299785679696365,65.22320225806232,35.48542135899845,44.84650787342404,3.027706233933162,27.78654515545188,3
Cambodia,2012,6.03071917185325,11.1524912445112,7.65025657870362,1110.0,2.93431609293951,4.94,24.6712332656387,14945085.0,23.9411047582349,-0.377158799999999,-0.516539899999999,-1.0805729,99.0,-6.961,9.115,24.962,2.934,,0.7064364207221351,25.24808560036625,1.0739913636309972,6.948200360260949,87.27919519513692,19.463999436871458,58.56385145451054,5.014164338238811,1.5112904093466106,56.34033342899657,22.310763952586477,55.102348695506315,5.014164338238811,27.47575899544387,3
Cambodia,2013,6.80944030941306,10.4430587644193,7.8574997554252,1230.0,2.94162509547349,6.0,26.8520095001976,15170208.0,25.7644735090271,-0.3707293,-0.491139699999999,-1.15471679999999,99.0,-7.121,7.832,24.555,2.942,,0.7272049226179378,73.48041283444017,1.082968456614607,8.989049694633088,94.61176276381956,24.563844496617527,49.07019381690787,5.309593634250937,1.506334691304878,91.60305458069537,43.69993050809664,56.081933692448324,5.309593634250937,35.03048594493196,3
Cambodia,2014,5.40794543073638,8.40902020300656,8.00032074618566,1330.0,3.85568861424207,14.0,30.0126716073678,15396772.0,27.8179557823331,-0.2628078,-0.6121749,-1.1952691,99.0,-7.213,5.84,24.026,3.856,,0.8465417867435158,70.49857157047954,1.0922815800070473,11.307503721147922,98.41178151798535,37.26776836461974,38.16173615012601,9.214114647746758,1.4934798520890524,83.50431818198587,41.53923381508921,57.94709534424371,9.214114647746758,36.233481269026555,3
Cambodia,2015,5.68236198818258,7.54029662001984,7.20703472529512,1430.0,1.22393195511119,6.43319107021405,29.8714938168298,15623251.0,30.0669222549819,-0.1585169,-0.6326758,-1.2627563,99.0,-7.288,6.834,23.396,1.221,,1.07095046854083,49.88367609548895,1.1019735092250496,13.879490245931967,90.59180877615978,39.873470325444195,32.651027510168284,0.0,1.4709511837935896,78.43748356353349,35.817900093373815,54.37210220392409,0.0,30.063334099099304,3
Cambodia,2016,4.57993951761237,9.32318507305764,7.90550116130704,1550.0,3.01913975139128,32.3984517141849,30.3850325759008,15852803.0,32.4767436038024,-0.0778582999999999,-0.567275899999999,-1.2323005,99.0,-6.867,7.357,22.025,3.022,,1.3083048919226392,54.58289864649002,1.1118391704819086,16.663914836377515,96.73190753288294,44.11870469965784,49.21628668140756,22.16006988403365,1.4692972672589066,76.42484519593472,37.24499089268123,63.35563297131611,22.16006988403365,40.920231249343665,3
Cambodia,2017,6.67517339477158,9.49760203098743,8.07503915535979,1690.0,2.91263557371478,32.9002785437986,30.6334526919382,16073372.0,35.0127905056235,-0.153852799999999,-0.603996499999999,-1.18795879999999,99.0,-6.51,7.58,22.853,2.913,,1.323772752344181,74.43828256942845,1.1205616238867888,19.619260519873723,88.2037787924826,39.250489779118965,30.669708330892515,19.174267418686753,1.3913564686320878,77.0072087645772,43.09713115155589,52.70799230083136,19.174267418686753,38.32646362369133,3
Cambodia,2018,5.47509797087133,9.69240300027112,8.77622376224463,1920.0,2.45908515380146,65.0,30.7394192448512,16274522.0,37.6404336372742,-0.1054427,-0.5908086,-1.2191229,99.0,-8.99,8.731,21.308,2.46,,1.4461315979754157,45.57350977944755,1.129320502301971,22.703592016922897,100.0,35.238234847637386,42.011618068381,59.956592926476524,1.2514486692649207,68.42002169495296,34.53581377232471,59.083284305339454,59.956592926476524,51.19189700138023,3
Cambodia,2019,3.38412497568179,9.98500044202808,7.93695013588524,2100.0,1.94257500833107,52.305878224498,31.3945541935104,16481304.0,39.5830241256026,-0.1935314,-0.6492291,-1.1306816,99.0,-8.347,7.883,21.242,1.942,,1.5016588091496421,0.0,1.1396715383798983,24.952859843976192,100.0,47.85241973370093,34.16999343248322,34.79474000228304,1.2705872405960772,75.88459695311354,25.584778901559844,60.674137722061374,34.79474000228304,40.35121887530142,3
Cambodia,2020,-1.88703200575925,10.410239809326,-3.55572193406549,2050.0,2.9402951426397,56.37590027,31.351227539335,16725474.0,39.832658030922,-0.2401873,-0.696444,-1.1462953,99.0,-0.98,-2.958,25.52,2.94,,1.560798548094374,33.47165217682333,1.1539389674082448,25.1070674659033,45.98510873607932,55.363584734829274,48.06847267114788,33.66779627538061,1.4814968524335281,79.47625714847874,34.903943834824936,49.805722047352155,33.66779627538061,39.45915405251923,3
Cambodia,2021,-2.44454048632909,9.4684591111041,3.08984284148661,2120.0,2.92073477592949,60.76269913,30.3788112661952,16974305.0,40.1091858128847,-0.1486895,-0.6885401,-1.14770479999999,99.0,-30.097,2.904,26.391,2.921,,1.3685847589424573,0.0,1.168704408889769,25.29837234712533,68.17666541158835,42.88496048378358,28.429529718095313,37.20788687615429,1.487736610633572,95.41914146413733,30.521524642551277,46.49705187115575,37.20788687615429,38.075487796620436,3
Cambodia,2022,5.21899382362822,8.94830125779534,5.12990110773977,2270.0,5.34370264895437,65.49079895,34.5945264318735,17201724.0,40.374616187368,-0.0739156,-0.6946692,-1.1151898,99.0,-19.189,5.503,25.283,5.339,,1.4815923376234659,39.36756432409356,1.175209257810044,25.47964081177461,76.18061952976028,62.0979780445679,35.90111550241926,41.62626729552644,1.3397838674396478,40.06092368845931,26.597430290487736,58.059904358915816,41.62626729552644,42.09453398164333,3
Cambodia,2023,4.57932638761778,9.35096701989758,5.00733043811898,2390.0,2.12746796594194,68.92549896,33.2944796211269,17423880.0,40.6290788072508,0.1346422,-0.676237299999999,-1.099508,99.0,1.308,5.007,26.278,2.132,,1.7127799736495388,46.39961454035862,1.180078280263321,25.651094053478378,76.15697151410488,60.82216552841596,38.92082028669283,44.839008695362246,1.291475203299397,34.48581822138343,27.062326697217493,58.6333191097379,44.839008695362246,43.51155150077255,3
Cambodia,2024,2.39395038979875,9.48089832015712,6.0158145735202,2550.0,0.808042016536654,68.47530365,32.1861316004857,17638801.0,40.8727033252729,0.1284232,-0.6313721,-1.0562612,99.0,0.495,6.02,26.138,0.802,,1.796005897332797,23.52594984588945,1.184170899498327,25.812956216576715,86.57637609834886,56.40594106972968,39.87444423707986,42.85098360107926,1.2334853086683362,69.53372748543659,30.16715986130889,60.95225380171947,42.85098360107926,44.656799088035875,3
China,2000,11.7118299109767,3.43984725315719,8.57357328926101,950.0,0.347811226864587,1.77591320677415,33.6326827140045,1262645000.0,36.4320234662299,-0.2665282,-0.276320399999999,-0.6100298,99.0,1.674,8.572,22.708,0.352,,3.2354193273733505,90.89858070434806,100.0,25.547264748074493,49.64239881358114,92.91604695533606,32.77890029665026,4.808754917282816,,,39.89375492659864,58.44578202185581,4.808754917282816,34.38276395524576,3
China,2001,7.2078438693799,3.47245235578959,8.32404695347056,1020.0,0.719125609120114,2.63965021485872,35.523858010134,1271850000.0,37.6597442626953,,,,99.0,1.288,8.319,24.252,0.724,,3.7830446672743845,34.31599328136706,100.0,27.024299235721973,76.57029111287768,100.0,25.621536090699415,6.333938876331838,0.7290251812663184,0.0,16.280834296090852,67.39727573452569,6.333938876331838,30.00401630231613,3
China,2002,9.33537082956984,3.56241418263928,9.23604870383861,1130.0,-0.731970902350244,4.59570433077551,36.0687816828708,1280400000.0,39.0897827148438,-0.4590725,-0.6181034,-0.6505266,99.0,2.383,9.214,25.553,-0.766,,4.397617956939991,100.0,100.0,28.667553226369787,76.56969359157945,100.0,54.21752009838278,9.777275610031326,0.6722490859771169,0.0,33.26629279582745,76.9290712299874,9.777275610031326,39.990879878615395,3
China,2003,6.3537039301879,3.43849537731211,10.1138119025242,1300.0,1.12760348729637,6.2,39.4280130265115,1288400000.0,40.5302314758301,-0.5750816,-0.5718516,-0.7507446,99.0,2.561,10.121,26.418,1.162,,4.774193548387097,34.925786213846884,100.0,30.260649750702623,63.64543304049286,100.0,20.843371499415074,11.476474005713449,0.6248047485160946,54.13227275275489,31.023225566422877,61.49626817996931,11.476474005713449,34.66532258403521,3
China,2004,8.26374543458137,3.43299015092913,10.1404291872206,1530.0,3.82463743108159,7.3,41.6343741627493,1296075000.0,41.7600135803223,-0.449434399999999,-0.3199809,-0.7216823,99.0,3.484,10.115,26.0,3.893,,5.0115651503469545,64.5103295458041,100.0,31.552422110214877,74.56017031111531,100.0,16.213942437279748,11.739547915794843,0.5957000931387846,0.0,25.268579201591482,63.59137091613169,11.739547915794843,33.533166011172675,3
China,2005,11.1859125883576,4.49218509012467,11.4535130030645,1790.0,1.77641407667571,8.52325700269541,40.178086700104,1303720000.0,42.9899978637695,-0.5590294,-0.275588599999999,-0.8350576,99.0,5.69,11.437,25.91,1.809,,5.2889667250437835,84.01954882522162,100.0,32.79715886851163,84.41423084010015,100.0,29.582767846726526,13.880503426341296,0.5898578400169718,0.0,30.526418604694257,71.33233289560889,13.880503426341296,38.57975164221481,3
China,2006,10.3687489915944,4.44499743873593,12.6752842281595,2090.0,1.6494309945586,10.5231526193851,39.6897003482818,1311020000.0,44.3430099487305,-0.5305461,-0.1592207,-0.8515222,99.0,8.284,12.665,25.174,1.467,,5.550387596899225,100.0,100.0,34.147044587019856,95.87275184900724,100.0,17.115127328430088,17.58154440081425,0.5599361826158944,0.0,34.92435804597977,70.99595972581244,17.58154440081425,41.16728739086882,3
China,2007,13.9019620132322,4.33537500236917,14.1507710506103,2550.0,4.81676767378834,16.0,40.2220879226288,1317885000.0,45.8892440795898,-0.5003284,-0.1438419,-0.72761,99.0,9.774,14.154,28.708,4.774,,6.143057503506311,100.0,100.0,35.69387595230993,100.0,93.3053203177904,16.393571929197087,22.649571125220668,0.5236380833244292,0.0,35.45923336395406,69.89963074899583,22.649571125220668,42.66947841272352,3
China,2008,8.91047291904839,3.67520717506325,9.66877608164454,3140.0,5.92525137041092,22.6,41.9607249432501,1324655000.0,46.9895057678223,-0.553233499999999,-0.0727936,-0.694980199999999,99.0,9.034,9.638,26.715,5.845,,7.364130434782609,48.384783597034016,100.0,36.68405251445305,95.8566782183407,100.0,37.98274899237871,32.53852864204711,0.5137018783884839,0.0,23.10824163656742,77.94647573690646,32.53852864204711,44.531082005173666,3
China,2009,10.1259024061811,2.52538984334254,9.40610014336416,3740.0,-0.728165250932898,28.9,44.9282638913962,1331260000.0,48.3417053222656,-0.310643499999999,-0.139326099999999,-0.7010099,99.0,4.699,9.445,33.985,-0.692,,8.849077090119435,100.0,100.0,37.95335041144265,90.81217019974024,100.0,20.547818418912605,41.698168072961636,0.49862039549921633,0.0,36.70060687539052,70.45332953955095,41.698168072961636,49.617368162634364,3
China,2010,11.7154437946217,3.93541996731512,10.5916903885704,4410.0,3.17532475269199,34.3,46.1023443345586,1337705000.0,49.2340270628041,-0.6176124,-0.1275767,-0.7004332,99.0,3.874,10.587,33.343,3.33,,8.73873873873874,63.63081501607578,100.0,38.65241460302081,66.65027321800724,100.0,15.170049027341758,48.127208480565365,0.48412781875817323,0.0,27.755492089458834,60.606774081782994,48.127208480565365,45.4964915506024,3
China,2011,15.0447370146863,3.65069190228423,9.46205248298186,5130.0,5.55389892257493,38.3,46.2703012824496,1345035000.0,51.8300285339355,-0.6326472,-0.0991737999999999,-0.5970818,99.0,1.784,9.451,33.184,5.416,,9.468822170900692,100.0,100.0,41.40753009753422,100.0,100.0,18.73447794896908,53.29905741216796,0.5479533977969631,6.015314589169013,39.22291671440098,72.91149264965635,53.29905741216796,55.14448892540843,3
China,2012,9.24912567008298,2.78099138181613,7.8578201481217,6010.0,2.61952432645541,42.30009842,45.8169211701107,1354190000.0,53.1003112792969,-0.6177714,-0.2489079,-0.691498899999999,99.0,2.481,7.848,33.825,2.621,,10.32182103610675,52.37505255555634,100.0,42.622090103557014,89.96817469313343,100.0,12.867474730202835,57.9321507508446,0.6806514328623336,19.047233413961262,31.09154927729534,67.6118831411121,57.9321507508446,52.21186105641735,3
China,2013,8.92268072023641,2.98598708261986,7.77842954757257,6860.0,2.62105001748115,45.79999924,45.9224093546636,1363240000.0,54.4900016784668,-0.5627312,-0.262571999999999,-0.795021299999999,99.0,1.514,7.771,36.438,2.625,,11.225060600410218,100.0,100.0,44.20584871662425,93.86233780909699,100.0,12.87041028870132,55.62431272777226,0.6682961770504869,73.61301976006234,57.2609822692742,68.91091603259943,55.62431272777226,60.598737009881965,3
China,2014,9.22369420884539,2.51155883670463,7.46100735778161,7600.0,1.92164162788521,47.90000153,45.3115352657107,1371860000.0,55.7502555847168,-0.523856099999999,-0.1691285,-0.6904443,99.0,2.206,7.491,39.308,1.995,,12.139769452449569,100.0,100.0,45.62885639456452,93.36098777296642,100.0,10.96537195385401,56.54116088294068,0.6323171268448613,23.32363628563334,45.273065533161855,68.10878657560681,56.54116088294068,56.641004330569785,3
China,2015,8.79647626075936,2.14957284731563,6.98162255562367,8040.0,1.43702380935655,50.29999924,42.7349872564364,1379860000.0,57.3297843933105,-0.5462433,-0.1789518,-0.6620808,99.0,2.592,7.018,40.782,1.442,,13.711990820424555,100.0,100.0,47.4528958561977,87.90469577686672,100.0,8.629428736038031,60.43944563099949,0.5831498840989546,9.4156209302356,42.64512690171446,65.51137483763492,60.43944563099949,56.19864912344963,3
China,2016,9.48691271656419,1.52539470315394,6.7736886867727,8360.0,2.00000182191943,53.2,42.1386166189127,1387790000.0,58.8399238586426,-0.501441799999999,-0.147913799999999,-0.6211726,99.0,1.671,6.776,50.033,1.996,,14.220705346985211,100.0,100.0,49.200915451546486,86.18794499989664,100.0,13.159693355362526,50.27027027027028,0.5746959836505194,9.19869592528666,43.15507918095459,66.44921278508639,50.27027027027028,53.29152074543708,3
China,2017,9.17518016093987,1.32468971748482,6.89123916636191,8830.0,1.59313600071436,54.3,42.5497375507577,1396215000.0,60.2402687072754,-0.203288,-0.0708427,-0.5354403,99.0,1.507,6.891,53.891,1.579,5.0,14.451185879757308,100.0,100.0,50.822375238055564,72.72634105579185,100.0,2.446142089611567,47.08693600368715,0.607080321950737,30.64664300160107,48.980051029853485,58.39082771513447,47.08693600368715,51.485938249558366,3
China,2018,8.32243818058333,1.66361992284408,6.757806142324,9720.0,2.07479039965576,65.35839844,43.313827489682,1402760000.0,61.5001983642578,-0.237003599999999,-0.0905581,-0.5204445,99.0,0.171,6.759,55.875,2.092,4.93,15.54591467823572,84.92493259928702,100.0,52.27843059084112,76.86323136562541,100.0,6.454646915304238,60.43497608072439,0.46876734600329595,15.249145123393404,41.99960574793931,61.10595942697655,60.43497608072439,54.51351375188008,3
China,2019,5.6868312802211,1.28549226847992,6.06737806333672,10510.0,2.89923416358227,64.080881297515,42.6695374085222,1407745000.0,62.7099151611328,-0.138588699999999,-0.0619233999999999,-0.5515574,99.0,0.705,6.065,59.838,2.905,5.15,16.186485070717655,48.42330445540309,100.0,53.68000164141951,77.08137059590447,100.0,2.6876921079056726,52.77829616692936,0.35537084034331645,10.719539581966318,32.252332687376644,59.92302090127004,52.77829616692936,48.31788325185868,3
China,2020,-2.71158024795403,1.68770756292082,2.33950385203023,10740.0,2.41942189457782,70.05275998,42.5723735094229,1411100000.0,63.5234230266258,-0.302661299999999,-0.0666201,-0.5093696,99.0,1.647,2.337,70.134,2.49,5.617,17.33212341197822,31.12968795171983,100.0,54.59600293219399,91.45081751651368,100.0,10.860597391669561,56.38819258825036,0.23832441244686642,24.368991510037034,31.856701451482266,67.43713830272775,56.38819258825036,51.89401078082013,3
China,2021,13.1379813941195,1.8903454142588,8.57038414981781,12220.0,0.981015135544882,73.05323517,42.6822612949312,1412360000.0,64.721076965332,-0.259168,-0.0246937,-0.5386195,99.0,1.941,8.556,72.131,0.919,5.117,17.07620528771384,100.0,99.86957431206073,55.99670820475904,92.91118845581211,100.0,4.635174107541793,58.14171830629999,0.08929204166960858,71.47245451031098,61.13634200069596,65.84878752111797,58.14171830629999,61.70894927603797,3
China,2022,1.49405307007524,1.03841365474349,3.13385438394069,13170.0,1.97357555739051,75.61131603,42.3554333470499,1412175000.0,65.2176361083984,-0.249058199999999,-0.0908271,-0.563864399999999,99.0,2.418,3.112,77.294,1.976,5.583,17.794073630649507,2.908428603036882,99.0702799312716,56.528678142134105,63.99543418230698,100.0,9.331137969697263,59.271994402411345,-0.013098643405362598,0.0,19.30779509395512,57.77552405066808,59.271994402411345,45.45177118234485,3
China,2023,9.65440854328679,0.280991103634816,5.41600334492955,13750.0,0.234836828893051,90.6,41.1297102455381,1410710000.0,65.5301448035523,-0.174451499999999,-0.0818839,-0.552260699999999,99.0,1.434,5.377,84.084,0.228,5.217,18.34284877763139,88.41269824529425,98.09687024389436,56.8341543215958,80.58024331596985,100.0,2.6083236312512383,84.6323514454156,-0.10374068369712885,9.692872233576114,43.32064339452439,61.0628556490737,84.6323514454156,63.00528349633789,3
China,2024,5.01509972457532,0.227695125306895,4.95830378788091,13660.0,0.218128938439177,92.0,40.4815134449629,1408975000.0,65.8946980998325,-0.153336399999999,-0.0712903,-0.579319799999999,99.0,2.238,5.003,90.421,0.212,5.117,16.68677121029353,70.10908657372187,97.10709616966552,57.20806348997057,73.47430499620772,100.0,0.41063369622104257,88.35443609954814,-0.12298771540572018,16.620766862942656,40.156172034232156,57.961646230809585,88.35443609954814,62.15741812152996,3
India,2000,3.43958937687052,0.765211694280817,3.84099115686554,440.0,4.0094359104519,0.527532449930946,25.677316683955,1057922733.0,27.6470407512523,-0.9733951,-0.3746035,0.2604152,99.0,-0.569,3.841,74.941,3.817,,1.064282673478076,50.68980908391061,83.7820443355339,15.25802749473042,3.566408446088967,56.353735120079385,18.632127737373995,1.3364951810571872,,,22.3373730840397,26.184090434514115,1.3364951810571872,16.619319566537,3
India,2001,5.95289739416627,1.05638020993358,4.82396626397303,450.0,3.77929312235637,0.660146377009928,29.9078889827325,1077898575.0,27.9028652096636,,,,99.0,0.7,4.824,80.11,4.441,,1.1850501367365542,27.548306288200962,84.74645029325235,15.602865721434666,49.4155804477624,74.44993203732186,14.00331724825107,1.583525192336161,1.8882137018980227,57.813775512309796,25.537499414670496,45.956276577778446,1.583525192336161,24.359100394928372,3
India,2002,2.87047855753082,1.01156946489919,3.80397532120038,460.0,4.29715203929562,1.53787558175083,30.2513001207186,1097600380.0,28.1756878910456,-1.2778882,-0.389617799999999,-0.0434055999999999,99.0,1.232,3.804,84.304,4.993,,1.3284470911589554,38.629600547830904,85.71944798386431,15.885968743487544,30.942608792612248,63.233018563211886,16.43864980177878,3.271197956790073,1.827797666399178,65.07234267374575,30.22908976405579,36.87142571920097,3.271197956790073,23.457237813348943,3
India,2003,5.92532039029332,0.605887857091792,7.86038147545045,510.0,3.80585899528853,1.68648997063625,30.8396999424416,1116803006.0,28.4660287698,-1.42092669999999,-0.441382,0.0275527,99.0,2.317,7.86,85.883,4.107,,1.3763440860215055,31.975082542206607,86.67780396921336,16.11313112277304,41.683388901567,61.319982585907205,4.854998684402269,3.0892138758476113,1.7495097805997561,83.28346664189627,33.18700609822436,35.952790057292155,3.0892138758476113,24.076336677121372,3
India,2004,5.17112560012411,0.765596855110284,7.92293661307978,610.0,3.76725173477517,1.97613649190559,35.0964917017773,1135991513.0,28.7726067228528,-1.0339705,-0.2047551,0.0575144,99.0,-0.348,7.923,84.89,3.996,,1.4649190439475714,37.16458443811475,87.64522976346358,16.288741654365406,58.08563635636562,70.3449086652486,3.636918309545642,3.1492992858311317,1.718163982090859,64.40016500610346,29.829602535632798,44.02248777705329,3.1492992858311317,25.667129866172406,3
India,2005,7.45569538780553,0.886098378458823,7.92343062131789,700.0,4.24634362031924,2.388099909,37.4282640165983,1154676322.0,29.0945497159107,-0.8561375,-0.177473699999999,0.1692787999999999,99.0,-1.207,7.923,82.378,3.674,,1.4711033274956218,57.3484392850806,88.56466716479008,16.417338497693915,58.405870092855864,88.5723159423559,5.674803347524729,3.8121072163002445,1.6448018128811581,58.98498852444678,33.55546740867923,50.884329794245495,3.8121072163002445,29.41730147307499,3
India,2006,4.93577551194689,2.13016842534495,8.06073257305057,780.0,5.79652337561634,2.80549986534254,38.9985063717532,1172878890.0,29.4309857146804,-0.8196652,-0.1925709,0.2268876,99.0,-1.017,8.061,77.893,6.738,,1.4883720930232558,28.209868005834227,89.46014973576536,16.503243402342225,48.35632263683294,97.18081705610528,8.347055390047592,4.460290540288922,1.5764216909264661,38.812961243246,21.253611186111424,51.29473169432861,4.460290540288922,25.66954447357632,3
India,2007,7.28156444495225,2.07339404668754,7.66081506510766,910.0,6.37288135593231,3.95,41.9507982267334,1190676021.0,29.7810426848684,-0.8184973,-0.2088541,0.1942209,99.0,-1.293,7.661,75.414,5.918,,1.5427769985974753,50.59145431639011,90.34477305456626,16.55062098470726,63.772395136260585,100.0,7.729097029120304,5.356942777519539,1.5173886367756184,26.639532082283218,23.831096095494516,57.16716405512696,5.356942777519539,28.78506764271367,3
India,2008,4.45219735697937,3.6205232354017,3.08669805950082,990.0,8.34926704907575,4.38,38.4224196528192,1207930964.0,30.1438485921815,-0.7693557,-0.2663175,0.1618552,99.0,-2.328,3.087,74.341,9.211,,1.5217391304347827,20.14415192400882,91.18583062647245,16.563531841303618,49.359995596295256,84.6117673110405,37.41637577410415,6.048269845885431,1.449171957415274,18.890930864176365,14.280088439980897,57.12937956047997,6.048269845885431,25.819245948782097,3
India,2009,5.0007772532511,2.65159033235479,7.8618888330338,1110.0,10.8823529411764,5.12,39.2567917551336,1225524753.0,30.5185314023263,-0.913954899999999,-0.2438041,0.1502929999999999,99.0,-2.864,7.862,72.735,10.605,,1.710097719869707,53.51410331332153,92.05520855177983,16.54598043019866,78.40912827943465,79.37387183635985,21.598228484933397,7.124164002513461,1.4565227255818547,37.37032541667659,27.28512672001662,59.7937428669093,7.124164002513461,31.401011196479796,3
India,2010,6.72040849311021,1.6350340943491,8.49758470165625,1210.0,11.9893899204245,7.5,39.7856241847736,1243481564.0,30.9042190810094,-0.942319199999999,-0.277761,0.0630896,99.0,-2.857,8.498,67.675,9.37,,1.5315315315315314,31.57728341617525,92.95427028737306,16.501958393612178,48.87104770727937,75.38355787432475,4.971392528346706,10.247349823321555,1.4652344602622547,61.90178046249589,27.878138450953713,43.075332703316946,10.247349823321555,27.06694032586407,3
India,2011,7.42198586934254,2.0020634629993,5.24131620024293,1350.0,8.9117933648336,10.07,39.590421855219,1261224954.0,31.2746502853309,-1.1659038,-0.3395793,-0.0132833999999999,99.0,-4.29,5.241,68.699,8.116,,1.5326474910770522,47.32967254120809,93.76708118434624,16.404600996493528,51.04644804220276,73.83555032644423,9.127207308814087,12.982005141388175,1.4269121886233194,59.00916335547157,31.06902109606256,44.66973522582037,12.982005141388175,29.573587154423702,3
India,2012,5.47085684358561,1.31293453035323,5.45638755164772,1460.0,9.47899691419793,11.10000038,38.3474156730403,1278674502.0,31.5898935604399,-1.15725679999999,-0.3740965,-0.1308812,99.0,-4.819,5.456,68.146,10.037,,1.3932496075353218,20.52917675938367,94.42189645549058,16.30586406083276,58.85769111529336,71.55145287133782,4.853990881735947,13.739377338105596,1.383539704369019,50.604725117085415,22.20825388620929,45.087711622789044,13.739377338105596,27.011780949034645,3
India,2013,7.3031774919065,1.5162764665975,6.38610640091713,1500.0,10.0178784746104,12.30000019,34.0231978997548,1295829511.0,31.9096789235237,-1.17090389999999,-0.3722425,-0.1159615,99.0,-1.746,6.386,68.018,9.81,,1.2306544844303562,79.67644532603502,95.05363482933973,16.522922100899795,80.66594261198036,52.930679349656174,5.735812631692039,13.273984234801638,1.3416243909742054,88.06724567947553,46.37431689771017,46.44414486444285,13.273984234801638,35.364148665651555,3
India,2014,6.39385555921415,1.69565958990806,7.41022760516977,1540.0,6.66565671867899,13.5,34.2678056268836,1312277191.0,32.2288233408821,-0.817516599999999,-0.380901899999999,-0.165636199999999,99.0,-1.324,7.41,67.642,5.936,,1.2247838616714697,78.12112713810274,95.65546667716656,16.72728448190623,92.88542372731115,54.715734364779834,7.202821987840803,8.516075649233565,1.269278084839054,67.83641380114278,40.97740232070581,51.6013266933106,8.516075649233565,33.698268221083325,3
India,2015,7.92811112115082,2.09211521443253,7.99625378567987,1580.0,4.90697344127249,14.89999962,32.1167301358276,1328024498.0,32.5472990022299,-0.7619187,-0.3303195,-0.1374229,99.0,-1.061,7.996,69.755,4.885,,1.357812201185695,86.02515360876677,96.24227330504303,16.93400059701332,100.0,50.368151944743126,8.373391836017698,11.665521982639532,1.1999985298837723,57.37234560448402,40.42232800286245,52.913847926920276,11.665521982639532,35.00056597080742,3
India,2016,8.13012454478343,1.9373641224439,8.25630550176662,1670.0,4.94821634062134,16.5,30.172690580036,1343944296.0,32.8650780972823,-0.7362183,-0.2535746,-0.0823440999999999,99.0,-0.634,8.256,69.815,4.518,,1.5358361774744027,87.44207815804388,96.83963592625338,17.143190839162767,100.0,43.10914491498604,15.06461938048834,0.6756756756756757,1.1987578560467282,56.09475717238046,40.55396558676538,52.724588098491466,0.6756756756756757,31.31807645364417,3
India,2017,6.23880806412842,1.50731583255894,6.79538341902422,1790.0,3.32817337461305,18.20000076,30.9821728344733,1359657400.0,33.1821328157539,-0.572111399999999,-0.215826699999999,-0.0399917,99.0,-1.865,6.795,70.776,3.606,,1.5076300790586505,69.9765957334787,97.3808521654282,17.35497467052623,71.47308765579903,41.02827355268192,3.0768059287019014,0.0,1.1691782201663559,63.873685141955285,38.178221406254714,38.52605571239428,0.0,25.568092372883,3
India,2018,7.08954662405942,1.55821483801456,6.45385134495295,1970.0,3.93882646691643,20.0813000379384,32.3432182154485,1374659064.0,33.4984353473598,-0.6785888,-0.1555625,0.0203339999999999,99.0,-2.155,6.454,71.683,3.387,8.901,1.5365148228488792,67.88585986526707,97.99611414549463,17.569470528326384,73.37905061300259,43.498253948585635,5.987840735024184,0.0,1.103341474109576,58.35846898005273,36.33757854912376,40.95504843220414,0.0,25.764208993775966,3
